,State,Year,1_Include the treatment of pain?,3_max_amount_prescription,3_1_max_amount_prescriptions_det,4_prescrib_duration,4_1_prescrib_duration_det,5_unprof_excessive_Rx,5_1_excess_Rx_factors,8_pracitioner_education,9_hc_facility_methods,10_integrative_care,11_individual_care,14_risk_benefit_before,16_PMPdata_submit,16_1_PMPdata_timeframe,17_data_other state PMP,18_PMP_pract_registration,19_prac_checkPMP,20_PMP_teach,21PMP_eval_outcomes,key2,Population,percent_male,percent_female,under_18,18-24,25-44,45-64,over_65,Mean_income,Unemployment_rate,County,FIPS County Code,Prescribing Rate,outcome1_avg,outcome2_med,outcome3_medbyyear
2666,VA,2015,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2015-51610,13837,0.491797355,0.508202645,0.254679483,0.072197731,0.260388813,0.288718653,0.124015321,164844,3,Falls Church,51610,64.1,1,1,1
2667,VA,2015,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2015-51595,5525,0.454117647,0.545882353,0.251221719,0.082895928,0.233303167,0.252307692,0.180271493,45789,7,Emporia,51595,300.6,1,1,1
2668,VA,2015,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2015-51683,41530,0.502046713,0.497953287,0.268191669,0.093017096,0.304430532,0.246376114,0.087984589,90180,4.2,Manassas,51683,117.1,1,1,1
2669,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51103,10769,0.469960071,0.530039929,0.155817625,0.054044015,0.155167611,0.281177454,0.353793296,66710,5.7,Lancaster,51103,156.9,1,1,1
2670,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51095,73994,0.48184988,0.51815012,0.202813742,0.069492121,0.211246858,0.2744682,0.241979079,103299,3.9,James City,51095,96.2,1,1,1
2671,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51101,16408,0.488664066,0.511335934,0.231899074,0.073196002,0.251645539,0.288213067,0.155046319,76355,3.8,King William,51101,40.3,0,0,0
2672,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51105,24066,0.522729161,0.477270839,0.188357018,0.066442284,0.258248151,0.288830716,0.198121832,44287,6.9,Lee,51105,149.5,0,0,0
2673,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51107,385524,0.49484857,0.50515143,0.28820255,0.072983783,0.294562725,0.257664892,0.086586049,146719,3.2,Loudoun,51107,36.8,0,0,0
2674,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51003,106408,0.478413277,0.521586723,0.204533494,0.120517254,0.24132584,0.260741674,0.172881738,98220,3.6,Albemarle,51003,59.1,1,0,0
2675,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51099,25910,0.506098032,0.493901968,0.255885758,0.083790042,0.260054033,0.275337707,0.124932459,100222,4.3,King George,51099,54.6,0,0,0
2676,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51193,17637,0.486307195,0.513692805,0.189714804,0.065600726,0.211203719,0.289051426,0.244429325,68896,4.6,Westmoreland,51193,43,1,0,0
2677,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51197,28934,0.48852561,0.51147439,0.200940071,0.067533006,0.231284993,0.295327297,0.204914633,57181,5.8,Wythe,51197,109.5,1,1,1
2678,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51115,8789,0.481738537,0.518261463,0.160086472,0.064171123,0.170098987,0.302082148,0.30356127,79719,4,Mathews,51115,55.2,1,1,1
2679,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51199,67812,0.490871822,0.509128178,0.241889341,0.089526927,0.24286262,0.272768831,0.15295228,100092,3.9,York,51199,47,1,0,0
2680,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51191,54271,0.49317315,0.50682685,0.186784839,0.075823184,0.223249986,0.29748853,0.216653461,59199,4.6,Washington,51191,105,1,1,1
2681,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51111,12263,0.529234282,0.470765718,0.185762048,0.069966566,0.240071761,0.292505912,0.211693713,48152,4.7,Lunenburg,51111,1.6,0,0,0
2682,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51195,39026,0.518602983,0.481397017,0.200251115,0.093348024,0.262594168,0.274842413,0.16896428,51613,8.6,Wise,51195,194.5,1,1,1
2683,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51093,36319,0.49032187,0.50967813,0.210193012,0.073157301,0.220655855,0.315454721,0.180539112,81135,4.4,Isle of Wight,51093,74.1,0,0,0
2684,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51810,451136,0.491503671,0.508496329,0.224564211,0.097489449,0.294888903,0.25108393,0.131973507,85960,4,Virginia Beach,51810,61,1,0,0
2685,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51185,42108,0.497126437,0.502873563,0.194998575,0.073715209,0.235370951,0.288472499,0.207442766,56650,7.6,Tazewell,51185,179.3,1,1,1
2686,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51109,35306,0.493428879,0.506571121,0.20682037,0.067637229,0.225400782,0.311646746,0.188494873,72523,3.9,Louisa,51109,49.8,1,0,0
2687,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51001,32850,0.487062405,0.512937595,0.207488584,0.066940639,0.211872146,0.291811263,0.221887367,54264,4.9,Accomack,51001,60.7,1,0,0
2688,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51117,30827,0.4856457,0.5143543,0.187465533,0.071301132,0.200343854,0.291108444,0.249781036,51848,5.7,Mecklenburg,51117,105.7,1,1,1
2689,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51119,10751,0.489070784,0.510929216,0.157659753,0.061761697,0.17235606,0.305087899,0.303134592,68407,3.9,Middlesex,51119,3.1,0,0,0
2690,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51019,77911,0.493126773,0.506873227,0.202256421,0.075111345,0.204553914,0.314705241,0.20337308,72696,4.1,Bedford,51019,44.9,0,0,0
2691,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51009,31889,0.483395528,0.516604472,0.198093386,0.087459626,0.218978331,0.29508608,0.200382577,58401,4.4,Amherst,51009,75,1,1,1
2692,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51089,51593,0.48198399,0.51801601,0.19669335,0.068187545,0.206869149,0.297753571,0.230496385,47824,5.6,Henry,51089,73.4,1,1,1
2693,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51183,11408,0.590375175,0.409624825,0.159887798,0.094232118,0.29865007,0.280417251,0.166812763,49569,6.3,Sussex,51183,22,1,0,0
2694,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51121,98254,0.520385938,0.479614062,0.156665377,0.274462108,0.2484479,0.202434506,0.117990107,69883,4.2,Montgomery,51121,61.6,1,1,1
2695,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51187,39105,0.50006393,0.49993607,0.224344713,0.084567191,0.242756681,0.298171589,0.150159826,77386,4.1,Warren,51187,87.6,1,1,1
2696,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51775,25438,0.477238777,0.522761223,0.194708704,0.125285007,0.225410803,0.270264958,0.184330529,70046,4,Salem,51775,206,1,1,1
2697,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51790,24266,0.455493283,0.544506717,0.189606857,0.088024396,0.253358609,0.262754471,0.206255666,59807,3.9,Staunton,51790,175,1,1,1
2698,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51005,15379,0.489043501,0.510956499,0.192990442,0.073346772,0.196501723,0.297548605,0.239612459,56983,5.1,Alleghany,51005,86.8,0,0,0
2699,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51820,21798,0.478484265,0.521515735,0.231535003,0.075740894,0.264382053,0.247591522,0.180750528,52433,4.2,Waynesboro,51820,202.9,1,1,1
2700,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51840,27762,0.489662128,0.510337872,0.227793387,0.108565665,0.26251711,0.25081046,0.150313378,67748,4,Winchester,51840,175,1,1,1
2701,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51015,74793,0.507186501,0.492813499,0.195766984,0.076210341,0.22851069,0.299854264,0.199657722,72805,3.7,Augusta,51015,19.7,1,1,1
2702,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51017,4399,0.503523528,0.496476472,0.158672426,0.072289157,0.190043192,0.318026824,0.260968402,60003,3.7,Bath,51017,1.4,1,1,1
2703,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51510,157045,0.482263046,0.517736954,0.183507912,0.059479767,0.405985546,0.242924003,0.108102773,119162,2.9,Alexandria,51510,33,1,0,0
2704,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51520,16843,0.473549843,0.526450157,0.206910883,0.074096064,0.253399038,0.264739061,0.200854955,49227,5.1,Bristol,51520,174.2,1,1,1
2705,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51021,6472,0.548825711,0.451174289,0.160846724,0.067212608,0.257725587,0.293881335,0.220333745,56931,5.3,Bland,51021,66.8,1,1,1
2706,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51023,33177,0.495192453,0.504807547,0.195376315,0.07164602,0.198269886,0.321126081,0.213581698,80008,3.7,Botetourt,51023,39.6,1,0,0
2707,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51175,18022,0.520308512,0.479691488,0.190100988,0.069803573,0.212629009,0.338308734,0.189157696,61648,4,Southampton,51175,0,1,0,0
2708,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51177,131271,0.49157849,0.50842151,0.252355814,0.084915937,0.252492934,0.27741847,0.132816845,94191,4.1,Spotsylvania,51177,66.4,1,1,1
2709,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51770,99572,0.47920098,0.52079902,0.223124975,0.078023942,0.276734423,0.265295465,0.156821195,53271,4.3,Roanoke City,51770,102.1,1,1,1
2710,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51029,17042,0.549172632,0.450827368,0.183370496,0.076868912,0.262469194,0.292101866,0.185189532,54044,5.5,Buckingham,51029,2.1,0,0,0
2711,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51800,89322,0.483811379,0.516188621,0.247654553,0.079722801,0.262018316,0.274221356,0.136382974,80914,4.7,Suffolk,51800,85.4,1,1,1
2712,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51065,26129,0.457461059,0.542538941,0.205021241,0.071453175,0.243139806,0.287381836,0.193003942,79420,3.4,Fluvanna,51065,31.4,1,1,1
2713,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51067,56148,0.492288238,0.507711762,0.194664102,0.080875543,0.199900264,0.301738263,0.222821828,63124,4.3,Franklin,51067,80.1,1,1,1
2714,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51007,12793,0.492144141,0.507855859,0.211443758,0.067927773,0.218947862,0.310951301,0.190729305,67618,4.3,Amelia,51007,48.1,1,1,1
2715,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51011,15512,0.48601083,0.51398917,0.214801444,0.072202166,0.22937081,0.284167096,0.199458484,63018,4.7,Appomattox,51011,125,1,1,1
2716,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51083,34970,0.479096368,0.520903632,0.205919359,0.07718044,0.202545039,0.283357163,0.230997998,49505,5.9,Halifax,51083,81.3,1,1,1
2717,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51085,104348,0.490407099,0.509592901,0.224019627,0.088386936,0.218557136,0.302248246,0.166788055,95753,3.5,Hanover,51085,90.2,1,1,1
2718,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51087,325589,0.473741435,0.526258565,0.231518878,0.079133509,0.275767916,0.267969741,0.145609956,86708,3.9,Henrico,51087,68.2,1,1,1
2719,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51179,143578,0.504638594,0.495361406,0.261996963,0.099284013,0.268536962,0.272061179,0.098120882,114982,4,Stafford,51179,49.1,1,1,1
2720,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51530,6362,0.464319396,0.535680604,0.200251493,0.140993398,0.222571518,0.248349576,0.187834014,40878,5.1,Buena Vista,51530,85.2,0,0,0
2721,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51025,16642,0.534430958,0.465569042,0.168429275,0.089953131,0.25591876,0.283379402,0.202319433,50146,6,Brunswick,51025,23.9,0,0,0
2722,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51027,22118,0.509494529,0.490505471,0.176191337,0.06876752,0.23618772,0.311194502,0.20765892,43256,10.8,Buchanan,51027,131,0,0,0
2723,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51059,1143229,0.495488655,0.504511345,0.236929784,0.083589552,0.279388469,0.273652085,0.12644011,145636,3.3,Fairfax,51059,29.7,1,0,0
2724,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51540,47236,0.48272504,0.51727496,0.155834533,0.201202473,0.328012533,0.206495046,0.108455415,73526,3.4,Charlottesville,51540,52.8,1,1,1
2725,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51031,55233,0.484601597,0.515398403,0.200206398,0.08103851,0.243803523,0.285010773,0.189940796,60415,4.5,Campbell,51031,43,0,0,0
2726,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51033,30073,0.491969541,0.508030459,0.236358195,0.069929837,0.26296013,0.273102118,0.157649719,69369,4.5,Caroline,51033,35.3,0,0,0
2727,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51073,37114,0.49374899,0.50625101,0.204693647,0.074069084,0.230371288,0.309209463,0.181656518,77183,3.7,Gloucester,51073,107.5,1,1,1
2728,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51075,22462,0.491318672,0.508681328,0.185513311,0.067892441,0.204434155,0.334743122,0.207416971,123845,3.8,Goochland,51075,14.8,0,0,0
2729,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51077,15868,0.514179481,0.485820519,0.172296446,0.070204185,0.221893118,0.306087724,0.229518528,44785,5.2,Grayson,51077,25,0,0,0
2730,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51013,231582,0.50034545,0.49965455,0.176296085,0.080273942,0.416832914,0.225185895,0.101411163,140662,2.6,Arlington,51013,24.4,0,0,0
2731,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51167,27385,0.489063356,0.510936644,0.193573124,0.069490597,0.230272047,0.30509403,0.201570203,50577,6.5,Russell,51167,111.7,1,1,1
2732,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51169,21980,0.501637853,0.498362147,0.183348499,0.068471338,0.225386715,0.295359418,0.227434031,50063,4.9,Scott,51169,153.7,1,1,1
2733,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51171,42885,0.48989157,0.51010843,0.21291827,0.073242392,0.221639268,0.284201935,0.207998135,63369,3.8,Shenandoah,51171,69,1,1,1
2734,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51173,31121,0.491340253,0.508659747,0.196651779,0.074419202,0.229073616,0.288519006,0.211336397,52043,5.9,Smyth,51173,131.3,1,1,1
2735,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51760,225332,0.474317895,0.525682105,0.179140113,0.129182717,0.329118811,0.239295795,0.123262564,65472,4.7,Richmond City,51760,53.2,1,1,1
2736,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51137,35381,0.487606342,0.512393658,0.216359063,0.071620361,0.227975467,0.283711597,0.200333512,76219,4.1,Orange,51137,91,1,1,1
2737,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51061,68810,0.494346752,0.505653248,0.235503561,0.07965412,0.223237901,0.304490626,0.157113792,115520,3.5,Fauquier,51061,72.2,1,1,1
2738,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51063,15675,0.503604466,0.496395534,0.203955343,0.064688995,0.213269537,0.301945774,0.216140351,57921,4.1,Floyd,51063,50,1,1,1
2739,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51147,23026,0.499348562,0.500651438,0.162859376,0.264744202,0.194606097,0.219795014,0.15799531,55783,5.4,Prince Edward,51147,99.5,1,1,1
2740,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51153,457023,0.498985828,0.501014172,0.275870142,0.086842457,0.291457979,0.254418268,0.091411154,114994,3.7,Prince William,51153,38.5,0,0,0
2741,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51071,16838,0.490200736,0.509799264,0.207209882,0.071683098,0.224907946,0.285841549,0.210357525,58896,5.4,Giles,51071,119.8,1,1,1
2742,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51069,84668,0.497295318,0.502704682,0.231858553,0.078601124,0.24408277,0.281038881,0.164418671,84358,3.5,Frederick,51069,58.2,0,0,0
2743,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51079,19335,0.488802689,0.511197311,0.24359969,0.067442462,0.242254978,0.281717093,0.164985777,76851,3.3,Greene,51079,77.8,1,1,1
2744,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51165,79323,0.491874992,0.508125008,0.222205413,0.090364711,0.231105732,0.273464191,0.182859952,70169,3.6,Rockingham,51165,30.3,1,0,0
2745,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51730,31698,0.460439144,0.539560856,0.213104928,0.097103918,0.250772919,0.275190864,0.163827371,46224,7.9,Petersburg,51730,152.2,1,1,1
2746,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51051,15008,0.506196695,0.493803305,0.198893923,0.070562367,0.24233742,0.284981343,0.203224947,49530,10,Dickenson,51051,185.1,0,0,0
2747,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51053,28341,0.486997636,0.513002364,0.202921562,0.090116792,0.233054585,0.306693483,0.167213578,61652,4.9,Dinwiddie,51053,5.1,0,0,0
2748,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51057,11086,0.468067833,0.531932167,0.197095436,0.072704312,0.213873354,0.302543749,0.21378315,61432,4.9,Essex,51057,109.5,1,1,1
2749,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51650,135238,0.481817241,0.518182759,0.213305432,0.117385646,0.266899836,0.255860039,0.146549047,63360,5.8,Hampton,51650,76.8,1,1,1
2750,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51139,23610,0.492164337,0.507835663,0.201440068,0.070012706,0.225709445,0.29656925,0.20626853,55783,5.6,Page,51139,86,1,1,1
2751,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51141,17783,0.493280099,0.506719901,0.178878704,0.064668504,0.193162009,0.309115447,0.254175336,46324,4.9,Patrick,51141,69.2,1,1,1
2752,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51550,237591,0.488739052,0.511260948,0.242016743,0.087604328,0.275376593,0.270161749,0.124840587,85349,4.3,Chesapeake,51550,65.5,1,0,0
2753,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51570,17535,0.462503564,0.537496436,0.229483889,0.084687767,0.235814086,0.251554035,0.198460222,64037,4.5,Colonial Heights,51570,222.2,1,1,1
2754,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51035,29748,0.494722334,0.505277666,0.188584106,0.065080005,0.211678096,0.303953207,0.230704585,48381,5.2,Carroll,51035,44.9,0,0,0
2755,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51037,12108,0.494962009,0.505037991,0.21597291,0.078295342,0.201106706,0.288652131,0.21597291,44129,5.1,Charlotte,51037,38.9,1,1,1
2756,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51161,93371,0.48084523,0.51915477,0.203307237,0.07923231,0.227019096,0.285838215,0.204603142,77347,3.6,Roanoke,51161,84.4,1,1,1
2757,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51043,14296,0.496292669,0.503707331,0.207890319,0.072887521,0.193620593,0.327084499,0.198517068,91451,3.6,Clarke,51043,28.5,0,0,0
2758,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51045,5122,0.498242874,0.501757126,0.188598204,0.069699336,0.209098009,0.317258883,0.215345568,51062,4.8,Craig,51045,5.2,0,0,0
2759,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51735,11943,0.496608892,0.503391108,0.218705518,0.080716738,0.215858662,0.294649586,0.190069497,99410,3.5,Poquoson,51735,80.6,1,1,1
2760,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51740,95094,0.480829495,0.519170505,0.236124256,0.094338234,0.284644667,0.241886975,0.143005868,58103,6.2,Portsmouth,51740,102.4,1,1,1
2761,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51750,17420,0.475660161,0.524339839,0.130424799,0.389724455,0.211423651,0.182204363,0.086222732,50167,5.5,Radford,51750,97.8,1,1,1
2762,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51145,28444,0.52306286,0.47693714,0.188475601,0.078188722,0.228237941,0.331141893,0.173955843,91676,3.6,Powhatan,51145,45.8,1,1,1
2763,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51660,53701,0.479413791,0.520586209,0.16560213,0.323848718,0.256885347,0.1648014,0.088862405,54696,4.9,Harrisonburg,51660,124.7,1,1,1
2764,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51670,22553,0.466013391,0.533986609,0.258546535,0.086507338,0.257127655,0.243249235,0.154569237,52679,6.6,Hopewell,51670,151.7,0,0,0
2765,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51143,61710,0.492059634,0.507940366,0.194879274,0.071673959,0.210760006,0.309852536,0.212834225,53879,4.8,Pittsylvania,51143,22.3,0,0,0
2766,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51710,245843,0.523297389,0.476702611,0.199297926,0.179041095,0.305776451,0.21071985,0.105164678,62704,5.3,Norfolk,51710,64.8,1,1,1
2767,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51690,13038,0.459886486,0.540113514,0.241524774,0.073707624,0.217748121,0.277573247,0.189446234,51561,7.1,Martinsville,51690,399.9,1,1,1
2768,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51155,34225,0.500628196,0.499371804,0.18036523,0.072783053,0.225916728,0.302147553,0.218787436,60141,6,Pulaski,51155,134.1,0,0,0
2769,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51041,338414,0.482311606,0.517688394,0.240229423,0.089505753,0.251830598,0.278605495,0.13982873,91567,3.9,Chesterfield,51041,67.8,1,1,1
2770,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51135,15501,0.542223082,0.457776918,0.192632733,0.082446294,0.259660667,0.277917554,0.187342752,49789,4,Nottoway,51135,77.3,0,0,0
2771,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51720,3947,0.474537624,0.525462376,0.209779579,0.0889283,0.266531543,0.256650621,0.178109957,40403,6.9,Norton,51720,470.3,1,1,1
2772,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51047,50324,0.499244893,0.500755107,0.253278754,0.076444639,0.246741118,0.274998013,0.148537477,81881,3.9,Culpeper,51047,65.5,1,1,1
2773,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51049,9723,0.480201584,0.519798416,0.198601255,0.078473722,0.214954232,0.295484933,0.212485858,51774,4.7,Cumberland,51049,29.3,1,0,0
2774,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51678,7089,0.563267033,0.436732967,0.099449852,0.451262519,0.148822119,0.143884892,0.156580618,52824,6.2,Lexington,51678,237,1,1,1
2775,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51680,80038,0.468839801,0.531160199,0.194132787,0.251280642,0.22183213,0.192596017,0.140158425,57520,5.3,Lynchburg,51680,116.7,1,1,1
2776,VA,2016,1,0,0,1,3,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2016-51683,41435,0.499119102,0.500880898,0.267575721,0.091854712,0.299770725,0.248413177,0.092385664,90746,3.6,Manassas,51683,109.7,1,1,1
